Nama Pangan,Energi,Protein,Lemak,Karbohidrat,Kalsium,Besi,Air,Takaran,Kriteria,Berat (g)
Telur Bebek bagian putih,54.0,11.0,0.0,0.8,21.0,0.1,88.0,1 buah,sedang,35.7
Telur Bebek ceplok,320.0,15.1,30.5,0.9,64.4,3.2,0.0,1 buah,sedang,42
Telur Bebek dadar,301.0,20.0,23.7,0.0,71.0,9.2,55.1,1 buah,sedang,51.6
Telur Bebek telur asin,195.0,13.6,13.6,1.4,120.0,1.8,66.5,1 butir,sedang,66.4
Telur Penyu,144.0,12.0,10.2,0.0,84.0,1.3,76.6,1 butir,sedang,36.2
Telur Terubuk,425.0,31.0,28.0,10.0,50.0,2.0,25.0,1 potong,sedang,21.6
Cue Selar Kuning,145.0,27.0,2.3,0.0,50.0,2.0,59.0,1 ekor,sedang,15.8
Cumi-cumi goreng,265.0,40.6,10.1,0.0,62.0,2.7,54.2,1 ekor,sedang,64
Cumi-cumi segar,75.0,16.1,0.7,0.1,32.0,1.8,82.2,1 ekor,sedang,134
Ikan Asin bilis goreng,380.0,33.6,27.5,0.0,200.0,2.5,0.0,1 sdm,sedang,10
Ikan Asin gabus goreng,456.0,46.5,24.4,0.0,16.0,0.72,0.0,1 ekor,sedang,47
Ikan Asin japuh goreng,348.0,18.7,29.5,0.0,20.8,1.01,0.0,1 sdm,sedang,12
Ikan Asin kering,193.0,42.0,1.5,0.0,200.0,2.5,40.0,1 potong,sedang,25
Ikan Asin pari goreng,430.0,58.2,23.6,0.0,16.0,0.7,0.0,1 potong,sedang,13
Ikan Asin pepetek goreng,652.0,40.4,54.3,0.0,199.5,0.79,0.0,1 ekor,sedang,24
Ikan Asin sirinding goreng,319.0,6.9,31.7,0.0,1.3,0.0,0.0,1 sdm,sedang,12
Ikan Asin teri goreng,430.0,33.4,32.4,0.0,1201.0,3.6,0.0,1 sdm,sedang,15
Ikan Bader (Tawes),198.0,19.0,13.0,0.0,48.0,0.4,66.0,1 ekor,sedang,191.8
Ikan Bandeng,129.0,20.0,4.8,0.0,20.0,2.0,74.0,1 potong,sedang,82
Ikan Bawal,96.0,19.0,1.7,0.0,20.0,2.0,78.0,1 ekor,sedang,132.2
Ikan Bekasang,138.0,14.0,0.7,7.4,40.0,2.0,69.0,1 potong,sedang,85.6
Ikan Belut Segar goreng,417.0,25.9,19.4,32.0,840.0,4.9,11.2,1 ekor,sedang,24
Ikan Belut Segar mentah,82.0,6.7,1.0,10.9,390.0,1.3,79.6,1 ekor,sedang,44.2
Ikan Beunteur,66.0,14.0,0.0,0.0,40.0,2.0,84.0,1 kg,sedang,1000
Ikan Ekor Kuning,109.0,17.0,4.0,0.0,500.0,1.0,70.0,1 buah,sedang,100
Ikan Gabus kering,292.0,58.0,4.0,0.0,15.0,0.7,24.0,1 ekor,sedang,60.4
Ikan Gabus segar,74.0,25.2,1.7,0.0,62.0,0.9,69.4,1 ekor,sedang,212.2
Ikan Hiu,89.0,20.1,0.3,0.0,25.0,0.9,78.3,1 kg,sedang,1000
Ikan Kembung,103.0,22.0,1.0,0.0,20.0,1.0,76.0,1 ekor,sedang,159.6
Ikan Layang,109.0,22.0,1.7,0.0,50.0,2.0,74.0,1 potong,sedang,43
Ikan Lele goreng,252.0,19.9,19.1,0.0,23.8,1.2,0.0,1 ekor,sedang,128.6
Ikan Lemuru,112.0,20.0,3.0,0.0,20.0,1.0,76.0,1 potong,sedang,45.8
Ikan Mas,86.0,16.0,2.0,0.0,20.0,2.0,80.0,1 ekor,sedang,178
Ikan Mas goreng,188.0,19.3,12.2,0.0,0.1,9.6,0.0,1 ekor,sedang,121
Ikan Mujair dendeng goreng,598.0,74.3,26.9,9.2,1957.0,7.4,6.5,1 ekor,sedang,30.4
Ikan Mujair dendeng mentah,582.0,68.3,15.2,37.2,3258.0,4.3,15.2,1 ekor,sedang,22.4
Ikan Mujair goreng,416.0,46.9,23.9,0.0,346.0,0.9,44.7,1 ekor,sedang,66
Ikan Mujair pepes,121.0,21.7,2.8,0.8,83.0,0.0,73.7,1 ekor,sedang,95.2
Ikan Mujair segar,89.0,18.7,1.0,0.0,96.0,1.5,79.7,1 ekor,sedang,136
Ikan Pepetek,176.0,32.0,4.4,0.0,120.0,1.0,33.0,1 ekor,sedang,29.6
Ikan Segar,113.0,17.0,4.5,0.0,20.0,1.0,76.0,1 potong,sedang,50
Ikan Selar kering,194.0,38.0,3.5,0.0,20.0,1.0,43.0,1 ekor,sedang,14.8
Ikan Sepat kering,289.0,38.0,14.0,0.0,40.0,0.7,30.0,1 ekor,sedang,12.4
Ikan Tembang,204.0,16.0,15.0,0.0,20.0,2.0,56.0,1 ekor,sedang,10.9
Ikan Teri Kering tawar,331.0,68.7,4.2,0.0,2381.0,23.4,16.7,1 sdm,sedang,15
Ikan Teri Nasi kering,144.0,32.5,0.6,0.0,1000.0,3.0,34.5,1 sdm,sedang,6.6
Ikan Teri bubuk,277.0,60.0,2.3,1.8,1209.0,3.0,15.0,1 sdm,sedang,5.4
Ikan Teri kering,170.0,33.4,3.0,0.0,1200.0,3.6,37.8,1 sdm,sedang,8
Ikan Teri segar,77.0,16.0,1.0,0.0,500.0,1.0,80.0,1 sdm,sedang,15
Ikan Teri tepung,347.0,48.8,6.4,19.6,4608.0,18.6,5.2,1 sdm,sedang,4.9
Kacang Tunggak rempeyek,451.0,11.2,20.2,59.7,156.0,4.6,6.1,1 buah,sedang,20.6
Katak,73.0,16.4,0.3,0.0,18.0,1.1,81.9,1 ekor,sedang,51.9
Keong,64.0,12.0,1.0,2.0,217.0,1.7,81.0,1 buah,sedang,12
Kepiting,151.0,13.8,3.8,14.1,210.0,1.1,68.1,1 potong,sedang,106.6
Kerang,59.0,18.0,1.1,3.6,133.0,3.1,85.0,1 buah,sedang,9
Kerupuk Ikan berpati,342.0,16.0,0.4,65.6,2.0,0.1,16.0,1 buah,sedang,4.8
Kerupuk Udang berpati,359.0,17.2,68.2,332.0,337.0,50.0,12.0,1 buah,sedang,8
Kura-kura,83.0,19.1,0.2,0.0,27.0,0.7,80.0,1 ekor,sedang,13
Peda Ikan Banjar,156.0,28.0,4.0,0.0,174.0,3.1,46.0,1 ekor,sedang,99.8
Petis Ikan,161.0,20.0,0.2,24.0,37.0,2.8,56.0,1 potong,sedang,69
Petis Udang,220.0,15.0,0.1,40.0,37.0,2.8,39.0,1 sdm,sedang,20
Pindang Ikan Banjar,157.0,28.0,4.2,0.0,50.0,1.0,59.0,1 ekor,sedang,14.4
Pindang Ikan Benggol,170.0,31.0,4.2,0.0,50.0,1.0,57.0,1 ekor,sedang,50.6
Pindang Ikan Layang,153.0,30.0,2.8,0.0,60.0,3.0,60.0,1 ekor,sedang,13.2
Pindang Ikan Selar Kecil,142.0,27.0,3.0,0.0,60.0,3.0,60.0,1 ekor,sedang,17
Rebon (udang kecil segar),81.0,16.2,1.2,0.7,757.0,2.2,79.0,1 sdm,sedang,10
Rebon kering,299.0,29.4,3.6,3.2,2306.0,21.4,21.6,1 sdm,sedang,4.1
Sardines dalam kaleng,338.0,21.1,27.0,1.0,354.0,3.5,47.1,1 potong,sedang,26.4
Terasi Merah,174.0,30.0,3.5,3.5,100.0,3.1,40.0,1 potong,sedang,45
Udang kering,295.0,62.4,2.3,1.8,1209.0,6.3,20.7,1 sdm,sedang,10
Udang segar,91.0,21.0,0.2,0.1,136.0,8.0,75.0,1 gelas,sedang,200
Andewi,25.0,1.6,0.2,5.3,33.0,1.0,91.8,1 mangkok,sedang,22.4
Baje,129.0,1.9,6.6,15.6,85.0,0.4,55.3,1 kg,sedang,1000
Baligo,13.0,0.4,0.2,3.0,19.0,0.4,96.1,1 potong,sedang,75
Batang Tading,137.0,4.3,4.8,19.1,54.0,0.8,14.3,1 kg,sedang,1000
Bawang Bombay,45.0,1.4,0.2,10.3,32.0,0.5,87.5,1 buah,sedang,75.4
Bawang Merah,39.0,1.5,0.3,0.2,36.0,0.8,88.0,1 siung,sedang,8.8
Bawang Putih,95.0,4.5,0.2,23.1,42.0,1.0,71.0,1 siung,sedang,12.8
Bayam Merah,51.0,4.6,0.5,10.0,368.0,2.2,82.0,1 ikat,sedang,224
Bayam kukus,30.0,1.3,0.7,5.8,239.0,5.7,90.7,1 gelas,sedang,100
Bayam rebus,23.0,1.2,0.6,3.7,150.0,0.5,93.5,1 mangkok,sedang,145
Bayam segar,36.0,3.5,0.5,6.5,267.0,3.9,86.9,1 mangkok,sedang,50
Bayam tumis + oncom,102.0,3.7,6.7,6.9,127.4,4.9,0.0,1 mangkok,sedang,223.2
Bayam tumis bersantan,48.0,1.4,4.2,2.6,129.0,0.8,91.2,1 mangkok,sedang,240
Bit,42.0,1.6,0.1,9.6,27.0,1.0,87.6,1 buah,sedang,92.6
Boros Kunci,23.0,1.0,0.8,7.2,50.0,2.0,90.0,1 rimpang,sedang,26.8
Boros Laja,22.0,1.0,0.3,4.7,50.0,2.0,93.0,1 buah,sedang,15
Buncis,35.0,2.4,0.2,7.7,6.5,1.1,88.9,1 buah,sedang,10
Buncis asam,60.0,5.1,0.5,8.5,72.3,1.4,0.0,1 buah,sedang,8.2
Buncis rebus,30.0,2.2,0.2,6.4,107.0,0.5,90.6,1 gelas,sedang,100
Cabe Hijau Besar,23.0,0.7,0.3,5.2,14.0,0.4,93.4,1 buah,sedang,6.7
Cabe Merah Besar kering,311.0,15.9,6.2,61.8,160.0,2.3,10.0,1 buah,sedang,5.2
Cabe Merah Besar segar,31.0,1.0,0.3,7.3,29.0,0.5,90.9,1 buah,sedang,5
Cabe Rawit segar,103.0,4.7,2.4,19.9,45.0,2.5,71.2,1 mangkok,sedang,164.4
Daun Bawang,29.0,1.8,0.7,5.2,55.0,7.2,91.6,1 akar,sedang,28
Daun Beluntas,42.0,1.8,0.5,9.4,256.0,5.6,86.0,1 mangkok,sedang,50
Daun Gandaria,60.0,3.1,0.3,14.0,40.0,4.7,81.0,1 mangkok,sedang,50
Daun Jambu Mete muda,73.0,4.6,0.5,16.2,33.0,8.9,78.0,1 mangkok,sedang,50
Daun Kacang Panjang,34.0,4.1,0.4,5.8,134.0,6.2,88.3,1 mangkok,sedang,50
Daun Kacang Panjang kukus,40.0,3.7,0.3,8.0,111.0,3.7,87.2,1 gelas,sedang,100
Daun Katuk,59.0,4.8,1.0,11.0,204.0,2.7,81.0,1 mangkok,sedang,50
Daun Katuk rebus,53.0,5.3,0.9,9.1,186.0,3.1,83.3,1 gelas,sedang,100
Daun Kecipir,47.0,5.0,0.5,8.5,134.0,6.2,85.0,1 mangkok,sedang,50
Daun Kedondong,59.0,2.8,0.3,13.4,540.0,6.2,81.0,1 mangkok,sedang,60
Daun Kelor,82.0,6.7,1.7,14.3,440.0,7.0,75.0,1 mangkok,sedang,55
Daun Kelor rebus,61.0,6.1,0.9,10.0,255.0,2.1,80.3,1 mangkok,sedang,162
Daun Kemang,43.0,5.5,0.3,7.5,35.0,1.0,85.0,1 ikat,sedang,44.4
Daun Kemangi,46.0,4.0,0.5,8.9,45.0,2.0,85.0,1 mangkok,sedang,37
Daun Koro,23.0,3.0,0.3,3.7,134.0,6.2,91.0,1 mangkok,sedang,50
Daun Kumak,14.0,1.3,0.3,2.3,90.0,2.7,95.2,1 tangkai,sedang,59
Daun Labu Siam,60.0,4.0,0.4,4.7,58.0,2.5,89.7,1 mangkok,sedang,51
Daun Labu Waluh,30.0,3.6,0.6,4.5,138.0,3.7,89.7,1 mangkok,sedang,50
Daun Leunca,45.0,4.7,0.5,8.1,210.0,6.1,85.0,1 mangkok,sedang,42
Daun Lobak,30.0,2.3,0.4,5.8,140.0,3.7,60.0,1 ikat,sedang,116
Daun Lompong Tales,40.0,3.0,0.8,7.4,76.0,1.0,87.2,1 mangkok,sedang,42.4
Daun Mangkokan,54.0,3.7,0.3,11.8,474.0,4.0,82.0,1 mangkok,sedang,50
Daun Melinjo,99.0,5.0,1.3,21.3,219.0,4.2,70.8,1 mangkok,sedang,50
Daun Mengkudukukus,63.0,3.8,1.5,11.5,300.0,6.0,81.6,1 mangkok,sedang,107
Daun Oyong,22.0,1.0,0.1,5.3,21.0,2.0,93.0,1 mangkok,sedang,56.4
Daun Pakis,35.0,4.0,0.3,6.4,42.0,1.3,88.0,1 mangkok,sedang,50
Daun Pete Cina,128.0,12.0,6.5,12.4,1500.0,2.5,67.0,1 mangkok,sedang,80.8
Daun Poh-pohan,37.0,2.5,0.8,6.9,744.0,5.9,87.4,1 mangkok,sedang,48
Daun Semanggi,45.0,4.4,8.0,0.5,98.0,7.0,84.7,1 mangkok,sedang,44.2
Daun Singkong,73.0,6.8,1.2,13.0,165.0,2.0,77.2,1 ikat,sedang,104
Daun Singkong lodeh,55.0,4.0,0.5,8.5,99.0,2.0,0.0,1 mangkok,sedang,228.6
Daun Singkong rebus,31.0,3.7,0.6,4.8,160.0,2.6,90.5,1 gelas,sedang,100
Daun Sintrong,36.0,2.6,0.9,6.1,398.0,9.3,88.5,1 mangkok,sedang,46.2
Daun Tales,71.0,4.1,2.1,12.3,302.0,8.3,79.4,1 mangkok,sedang,50
Daun Tales rebus,27.0,1.3,0.2,5.9,119.0,1.4,91.6,1 gelas,sedang,100
Daun Ubi Jalar,47.0,2.8,0.4,10.4,79.0,10.0,84.7,1 mangkok,sedang,50
Daun Ubi Jalar kukus,56.0,3.1,0.3,13.0,78.0,4.3,82.5,1 mangkok,sedang,143.2
Eceng Gondok,18.0,1.0,0.2,3.8,80.0,3.7,93.0,1 potong,sedang,47.8
Gambas (Oyong),18.0,0.8,0.2,4.1,16.0,0.9,94.5,1 mangkok,sedang,50
Gambas lodeh,13.0,0.3,0.6,1.6,6.7,0.2,0.0,1 mangkok,sedang,255.2
Jagung Muda bertongkol,33.0,2.2,0.1,7.4,7.0,0.5,89.5,1 tongkol,sedang,24.6
Jamur Coklat (kulat siau),45.0,2.5,3.9,0.0,36.0,0.5,93.8,1 mangkok,sedang,50
Jamur Kuping kering,128.0,16.0,0.9,64.6,51.0,6.7,14.9,1 sdm,sedang,7
Jamur Kuping segar,15.0,3.8,0.6,0.9,3.0,1.7,93.7,1 mangkok,sedang,50
Jamur Putih (kulat putih),48.0,2.8,4.1,2.9,60.0,0.6,82.4,1 mangkok,sedang,50
Jantung Pisang segar,31.0,1.2,0.3,7.1,30.0,0.1,90.2,1 buah,sedang,175.5
Jaruk Tigarun,48.0,2.5,4.2,0.0,47.0,0.2,92.1,1 kg,sedang,1000
Jotang,32.0,1.9,0.3,7.1,162.0,4.0,89.0,1 mangkok,sedang,56.4
Kacang Gude muda,123.0,8.4,0.6,1.8,66.0,1.8,67.3,1 sdm,sedang,21
Kacang Kapri muda,98.0,6.7,0.4,17.7,22.0,1.9,74.3,1 mangkok,sedang,50
Kacang Panjang,44.0,2.7,0.3,7.8,49.0,0.7,88.5,1 buah,sedang,15
Kacang Panjang kukus,39.0,3.0,0.6,7.6,100.0,1.2,88.2,1 gelas,sedang,100
Kacang Panjang rebus,30.0,2.3,0.4,5.8,71.0,0.8,90.9,1 gelas,sedang,100
Kacang Panjang tumis,150.0,2.5,12.5,7.0,45.0,0.7,0.0,1 sdm,sedang,15
Kakap,92.0,20.0,0.7,0.0,20.0,1.0,77.0,1 ekor,sedang,707
Kalakai,66.0,2.8,6.8,3.4,89.0,0.8,74.6,1 ikat,sedang,232
Kangkung,29.0,3.0,0.3,5.4,73.0,2.5,89.7,1 ikat,sedang,125
Kangkung kukus,30.0,3.2,0.7,4.7,70.0,4.4,90.4,1 mangkok,sedang,155
Kangkung rebus,22.0,2.5,0.6,3.1,50.0,3.5,93.0,1 gelas,sedang,100
Kangkung tumis,52.0,1.8,3.6,3.0,39.8,1.3,0.0,1 sdm,sedang,11.4
Kecipir buah muda,35.0,2.9,0.2,0.8,63.0,0.3,90.4,1 mangkok,sedang,50
Kelewih,111.0,1.5,0.3,27.2,28.0,0.9,70.0,1 potong,sedang,24
Kembang Turi,44.0,1.8,0.6,9.6,23.0,0.9,87.4,1 mangkok,sedang,50
Ketimun,12.0,0.7,0.1,2.7,10.0,0.3,96.1,"1 buah ",kecil,83
Ketimun,12.0,0.7,0.1,2.7,10.0,0.3,96.1,"1 buah ",sedang,142
Ketimun,12.0,0.7,0.1,2.7,10.0,0.3,96.1,"1 buah ",besar,208
Kool Kembang,25.0,2.4,0.2,4.9,22.0,1.1,91.7,1 mangkok,sedang,174.6
Kool Merah kool putih,24.0,1.4,0.2,5.3,46.0,0.5,92.4,"1 buah ",kecil,255
Kool Merah kool putih,24.0,1.4,0.2,5.3,46.0,0.5,92.4,"1 buah ",sedang,493
Kool Merah kool putih,24.0,1.4,0.2,5.3,46.0,0.5,92.4,"1 buah ",besar,849
Koro Kerupuk buah,125.0,8.3,0.7,22.1,17.0,2.7,67.2,1 buah,sedang,4.2
Koro Wedus buah muda,38.0,3.0,0.3,7.9,56.0,1.1,88.0,1 kg,sedang,1000
Krokot,21.0,1.7,0.4,3.8,103.0,3.6,93.0,1 mangkok,sedang,65.6
Kucai,45.0,2.2,0.3,10.3,52.0,1.1,86.3,1 mangkok,sedang,77.2
Kucai Muda (Lokio),42.0,3.8,0.6,7.8,76.0,2.5,86.0,1 ikat,sedang,25
Labu Air,17.0,0.6,0.2,3.8,12.0,0.6,95.0,1 mangkok,sedang,50
Labu Siam,26.0,0.6,0.1,6.7,14.0,0.5,92.3,"1 buah ",kecil,162
Leunca buah,33.0,1.9,0.1,7.4,274.0,4.0,90.0,1 mangkok,sedang,192.2
Lobak,19.0,0.9,0.1,4.2,35.0,0.6,94.1,1 buah,sedang,110
Melinjo,66.0,5.0,0.7,13.3,163.0,2.8,80.0,1 buah,sedang,6.3
Nangka Muda,51.0,2.0,0.4,11.3,45.0,0.5,85.4,1 potong,sedang,300
Paria (Pare),29.0,1.1,0.3,6.6,45.0,1.4,91.2,"1 buah ",kecil,70
Paria (Pare),29.0,1.1,0.3,6.6,45.0,1.4,91.2,"1 buah ",sedang,109
Paria (Pare),29.0,1.1,0.3,6.6,45.0,1.4,91.2,"1 buah ",besar,172
Paria Putih kukus,16.0,0.8,0.2,3.4,16.0,0.5,95.0,1 gelas,sedang,100
Pe-Cay,23.0,1.8,0.3,4.5,179.0,6.9,92.4,1 buah,sedang,61.6
Pepaya Muda,26.0,2.1,0.1,4.9,50.0,0.4,92.3,1 mangkok,sedang,50
Pepaya lodeh,275.0,11.6,11.6,30.2,251.3,1.9,0.0,1 mangkok,sedang,268.6
Peterseli,50.0,3.7,1.0,9.0,193.0,1.3,83.9,1 ikat,sedang,232
Prey (bawang daun),45.0,2.2,0.3,10.3,52.0,1.1,86.3,1 akar,sedang,28
Rebung,27.0,0.6,0.3,5.2,13.0,0.5,91.0,1 mangkok,sedang,225.4
Sawi,22.0,2.3,0.3,4.0,220.0,2.9,92.2,"1 buah ",sedang,74
Selada,15.0,1.2,0.2,2.9,22.0,0.5,94.8,1 mangkok,sedang,50
Selada Air,17.0,1.7,0.3,3.0,182.0,2.5,94.1,1 batang,sedang,3
Selada Air rebus,19.0,2.7,0.2,2.9,83.0,1.4,93.5,1 mangkok,sedang,163.2
Seledri,20.0,1.0,0.1,4.6,50.0,1.0,93.0,1 mangkok,sedang,50
Singkah (rotan muda),81.0,5.1,4.5,5.1,60.0,3.9,73.9,1 kg,sedang,1000
Sop Kool,12.0,0.5,0.1,2.0,14.2,0.5,0.0,1 mangkok,sedang,195
Sop Kool dan Wortel,15.0,0.6,0.1,3.1,12.6,0.5,0.0,1 mangkok,sedang,235
Susupan,87.0,5.3,5.2,6.3,54.0,0.2,60.0,1 buah,sedang,30
Tebu Terubuk,25.0,4.6,0.4,3.0,40.0,2.0,91.0,1 potong,sedang,18
Tekokak,34.0,2.0,0.1,7.9,50.0,2.0,89.0,1 mangkok,sedang,50
Tekokak kering,294.0,8.3,1.7,72.6,370.0,22.2,12.3,1 ikat,sedang,77
Terong,24.0,1.1,0.2,5.5,15.0,0.4,92.7,1 mangkok,sedang,50
Terong + Oncom makanan,285.0,4.3,25.7,9.5,48.0,14.6,0.0,1 sdm,sedang,20.6
Terong Asam,39.0,2.3,1.9,2.0,51.0,3.4,89.8,1 buah,sedang,39
Terong Belanda,48.0,1.5,0.3,11.3,13.0,0.8,85.9,1 buah,sedang,115.6
Terong kukus,23.0,1.8,0.1,4.9,40.0,0.5,92.7,1 gelas,sedang,100
Tespong daun,59.0,2.9,0.3,13.9,155.0,2.5,81.0,1 ikat,sedang,59.8
Toge -Tahu makanan,392.0,5.4,28.5,28.4,17.4,1.2,0.0,1 sdm,sedang,15.6
Toge kacang ijo,23.0,2.9,0.2,4.1,29.0,0.8,92.4,1 mangkok,sedang,50
Toge kacang tunggak,35.0,5.0,0.2,5.8,57.0,1.0,88.0,1 mangkok,sedang,50
Toge kedelai,67.0,9.0,2.6,6.4,50.0,1.0,81.0,1 mangkok,sedang,50
Toge seduh,28.0,3.0,0.8,4.0,52.0,0.5,91.9,1 sdm,sedang,15.4
