Nama Pangan,Energi,Protein,Lemak,Karbohidrat,Kalsium,Besi,Air,Takaran,Kriteria,Berat (g)
Tomat Masak,20.0,1.0,0.3,4.2,5.0,0.5,94.0,"1 buah ",sedang,62
Tomat Muda,23.0,2.0,0.7,2.3,5.0,0.5,93.0,1 buah,sedang,46.4
Tomat sari (juice),15.0,1.0,0.2,3.5,7.0,0.4,94.0,1 gelas,sedang,190
Wortel,42.0,1.2,0.3,9.3,39.0,0.8,88.2,"1 buah ",sedang,49
Wortel kukus,37.0,1.0,0.6,8.3,44.0,0.6,89.5,1 gelas,sedang,100
Wortel rebus,28.0,0.7,0.5,6.3,46.0,0.6,92.1,1 gelas,sedang,100
Alpokat,85.0,0.9,6.5,7.7,10.0,0.9,84.3,"1 biji ",besar,100
Apel,58.0,0.3,0.4,14.9,6.0,0.3,84.1,1 buah,sedang,150
Arbei,37.0,0.8,0.5,8.3,28.0,0.8,89.9,1 buah,sedang,10
Asam masak di pohon,239.0,2.8,0.6,62.5,74.0,0.6,31.4,1 polong,sedang,8.6
Belimbing,36.0,0.4,0.4,8.8,4.0,1.1,90.0,"1 buah ",besar,125
Bengkuang,55.0,1.4,0.2,12.8,15.0,0.6,85.1,1 1 buah,sedang,164
Buah Atung,23.0,0.8,0.2,5.2,30.0,4.6,92.0,1 buah,sedang,4
Buah Mentega (bisbul),39.0,0.7,0.2,9.7,43.0,0.8,89.0,1 buah,sedang,159
Buah Nona,101.0,1.7,0.6,25.2,27.0,0.8,71.5,1 buah,sedang,147
Cempedak,116.0,3.0,0.4,28.6,20.0,1.5,67.0,1 biji,sedang,10
Duku,63.0,1.0,0.2,16.1,18.0,0.9,82.0,1 buah,sedang,8.9
Durian,134.0,2.5,3.0,28.0,7.4,1.3,65.0,"1 biji ",besar,17.5
Embacang,98.0,1.4,0.2,25.4,21.0,0.0,72.5,1 potong,sedang,22.7
Erbis,70.0,0.6,0.0,18.9,11.0,1.1,80.0,1 potong,sedang,320
Gandaria,68.0,0.7,0.1,18.0,8.5,1.6,80.8,1 buah,sedang,22
Jambu Air,46.0,0.6,0.0,11.8,7.5,1.1,87.0,1 buah,sedang,50
Jambu Biji,49.0,0.9,0.3,12.2,14.0,1.1,86.0,"1 buah ",besar,100
Jambu Bol,56.0,0.6,0.3,14.2,29.0,1.2,84.5,1 buah,sedang,100
Jambu Monyet buah,64.0,0.7,0.6,15.8,4.0,0.5,82.6,1 buah,sedang,25
Jeruk Bali,48.0,0.6,0.2,12.4,23.0,0.5,86.3,"1 buah ",besar,50
Jeruk Garut,44.0,0.8,0.3,10.9,33.0,0.4,87.3,1 buah,sedang,50
Jeruk Manis,45.0,0.9,0.2,11.2,33.0,0.4,87.2,1 buah,sedang,50
Jeruk Manis air (sari),44.0,0.8,0.2,11.0,19.0,0.2,87.5,1 gelas,sedang,200
Jeruk Nipis,37.0,0.8,0.1,12.3,40.0,0.6,86.6,1 buah,sedang,41
Kedondong masak,41.0,1.0,0.1,10.3,15.0,2.8,88.0,1 buah,sedang,60
Kemang,48.0,1.0,0.2,11.9,10.0,0.0,86.5,"1 buah ",besar,105
Kesemek,78.0,0.8,0.4,20.0,6.6,0.3,78.2,1 buah,sedang,128.2
Kokosan,86.0,1.6,0.2,13.0,20.2,1.3,85.0,1 buah,sedang,18
Langsat,56.0,0.9,0.2,14.3,17.0,1.1,84.1,1 buah,sedang,18
Mangga Gedong,44.0,0.7,0.2,11.2,13.0,0.2,87.4,1 buah,sedang,180.2
Mangga Golek,63.0,0.5,0.2,16.7,14.0,0.7,82.2,1 potong,sedang,49.2
Mangga Harum Manis,46.0,0.4,0.2,11.9,15.0,0.2,86.6,1 buah,sedang,469.4
Mangga Indramayu,72.0,0.8,0.2,18.7,13.0,1.9,80.2,1 buah,sedang,293.6
Mangga Kopek,56.0,0.4,0.2,14.6,16.0,1.7,84.5,1 potong,sedang,47.8
Mangga Muda,59.0,0.5,0.4,15.1,12.0,0.4,83.7,1 buah,sedang,172
Manggis,63.0,0.6,0.6,15.6,8.0,0.8,83.0,"1 buah ",besar,73
Menteng,65.0,1.7,0.2,16.1,13.0,0.8,79.0,1 buah,sedang,26.2
Nanas,52.0,0.4,0.2,13.7,16.0,0.3,85.3,1 buah,sedang,450
Nangka masak di pohon,106.0,1.2,0.3,27.6,20.0,0.9,70.0,1 biji,sedang,16.7
Pala daging,42.0,0.3,0.2,10.9,32.0,1.5,88.1,1 buah,sedang,33.5
Pepaya,46.0,0.5,0.0,12.2,23.0,1.7,86.7,1 potong,sedang,100
Pisang Ambon,99.0,1.2,0.2,25.8,8.0,0.5,72.0,1 buah,sedang,75
Pisang Angle,68.0,1.3,0.2,17.2,10.0,0.6,80.3,1 buah,sedang,74.4
Pisang Lampung,99.0,1.3,0.2,25.6,10.0,0.9,72.1,1 buah,sedang,63.2
Pisang Mas,127.0,1.4,0.2,33.6,7.0,0.8,64.2,1 buah,sedang,43.4
Pisang Oli,134.0,1.1,0.5,35.5,31.0,0.9,61.8,1 buah,sedang,65.2
Pisang Raja,120.0,1.2,0.2,31.8,10.0,0.8,65.8,1 buah,sedang,102.2
Pisang Raja Sere (Susu),118.0,1.2,0.2,31.1,7.0,0.3,67.0,1 buah,sedang,83
Pisang Raja Uli,146.0,2.0,0.2,38.2,10.0,0.9,59.1,"1 buah ",kecil,50
Pisang Siam goreng,625.0,1.0,0.0,8.1,26.1,2.8,0.0,1 buah,sedang,75.6
Rambutan,69.0,0.9,0.1,18.1,16.0,0.5,80.5,1 buah,sedang,27.6
Rambutan Aceh,11.0,0.0,0.0,2.7,2.4,0.0,0.0,1 buah,sedang,21
Rambutan sinyonya,4.0,0.0,0.0,0.9,0.8,0.0,0.0,1 buah,sedang,94
Salak,77.0,0.4,0.0,20.9,28.0,4.2,78.6,"1 buah ",besar,75
Sawo,92.0,0.5,1.1,22.4,25.0,1.0,75.5,1 buah,sedang,50
Semangka,28.0,0.5,0.2,6.9,7.0,0.2,92.1,"1 potong ",besar,150
Sirsak,65.0,1.0,0.3,16.3,14.0,0.6,81.7,1 gelas,sedang,100
Srikaya,101.0,1.7,0.6,35.2,27.0,0.8,71.5,1 buah,sedang,147
Es Krim,207.0,4.0,12.5,20.6,123.0,0.1,62.1,1 cup,sedang,60
Keju,326.0,22.8,20.3,13.1,777.0,1.5,38.5,"1 potong ",kecil,15
Kepala Susu (Krim),204.0,2.6,20.0,4.0,97.0,0.1,72.5,1 sdm,sedang,3.3
Mentega,725.0,0.5,81.6,1.4,15.0,1.1,16.5,1 sdt,sedang,5
Susu Ibu (ASI),65.0,1.1,3.5,7.7,35.3,0.0,0.0,1 gelas,sedang,200
Susu Kambing,64.0,4.3,2.3,6.6,98.0,2.7,85.9,1 gelas,sedang,200
Susu Kental Manis,336.0,8.2,10.0,55.0,275.0,0.2,25.0,1 gelas,sedang,200
Susu Kental Tak Manis,138.0,7.0,7.9,9.9,243.0,0.2,73.7,1 gelas,sedang,200
Susu Kerbau,160.0,6.3,12.0,7.1,216.0,0.2,73.8,1 gelas,sedang,200
Susu Sapi,61.0,3.2,3.5,4.3,143.0,1.7,88.3,1 gelas,sedang,200
Susu Skim (tak berlemak),36.0,3.5,0.1,5.1,123.0,0.1,90.5,1 sdm,sedang,5
Tepung Susu,509.0,24.6,30.0,36.2,904.0,0.6,3.5,1 sdm,sedang,5
Tepung Susu Asam untuk bayi,418.0,19.0,9.0,65.5,800.0,7.0,2.5,1 sdm,sedang,5
Tepung Susu Skim,362.0,35.6,1.0,52.0,1300.0,0.6,3.5,1 sdm,sedang,5
Yoghurt,52.0,3.3,2.5,4.0,120.0,0.1,88.0,1 gelas,sedang,200
Lemak Babi,902.0,0.0,100.0,0.0,0.0,0.0,0.0,"1 potong ",kecil,5
Lemak Kerbau,818.0,1.5,90.0,0.0,0.0,0.0,5.0,1 potong,sedang,9
Margarine,720.0,0.6,81.0,0.4,20.0,0.0,15.5,1 sdm,sedang,10
Minyak Hati Hiu (Eulamia),902.0,0.0,100.0,0.0,0.0,0.0,0.0,1 sdm,sedang,10
Minyak Ikan,902.0,0.0,100.0,0.0,0.0,0.0,0.0,1 sdm,sedang,10
Minyak Kacang Tanah,902.0,0.0,100.0,0.0,0.0,0.0,0.0,1 sdm,sedang,10
Minyak Kelapa,870.0,1.0,98.0,0.0,0.0,0.0,0.0,1 sdm,sedang,10
Minyak Kelapa Sawit,902.0,0.0,100.0,0.0,0.0,0.0,0.0,1 sdm,sedang,7.2
Minyak Wijen,902.0,0.0,100.0,0.0,0.0,0.0,0.0,1 sdm,sedang,3.3
Agar-agar,0.0,0.0,0.2,0.0,400.0,5.0,17.2,1 potong,sedang,95
Bir (4% alkohol),48.0,0.6,0.0,4.4,4.0,0.0,90.2,1 gelas,sedang,210
Bonggol Pisang,43.0,2.6,0.0,11.6,15.0,0.5,86.0,1 potong,sedang,68.4
Bonggol Pisang kering,245.0,3.4,0.0,66.2,60.0,2.0,20.0,1 potong,sedang,52.4
Bulung Jajan,212.0,16.9,0.2,47.6,3033.0,20.0,22.0,1 kg,sedang,1000
Bulung Sangu,237.0,14.7,0.2,56.0,3774.0,20.0,18.0,1 kg,sedang,1000
Cengkeh Kering,292.0,5.2,8.9,57.4,740.0,4.9,23.3,1 sdm,sedang,10
Coklat Manis batang,472.0,2.0,29.8,62.7,63.0,2.8,1.4,1 potong,sedang,25
Coklat Pahit batang,504.0,5.5,52.9,29.2,98.0,4.4,2.3,1 potong,sedang,25
Coklat Susu batang,381.0,9.0,35.0,53.6,200.0,2.0,1.0,1 potong,sedang,25
Cuka,12.0,0.1,0.1,5.0,7.0,0.5,94.5,1 sdm,sedang,3.7
Daun Cincau,122.0,6.0,1.0,26.0,100.0,3.3,66.0,1 mangkok,sedang,38
Dodol,395.0,3.0,5.7,81.2,12.0,1.6,12.0,1 dodol,sedang,17
Gelatine,389.0,0.0,0.0,91.0,0.0,0.5,5.0,1 sdm,sedang,8.5
Gula Aren,368.0,0.0,0.0,95.0,75.0,3.0,9.0,1 buah,sedang,28.5
Gula Kelapa,386.0,3.0,10.0,76.0,76.0,2.6,10.0,1 buah,sedang,99.8
Gula Merah Tebu belum dimurnikan,356.0,0.4,0.5,90.6,51.0,4.2,7.4,1 kg,sedang,1000
Gula Pasir,364.0,0.0,0.0,94.0,5.0,0.1,5.4,1 sdm,sedang,8
Jahe,51.0,1.5,1.0,10.1,21.0,1.6,86.2,1 rimpang,sedang,29.4
Jam Selai,239.0,0.5,0.6,64.5,20.0,1.0,34.0,1 sdm,sedang,18.8
Katul Jagung,356.0,9.0,8.5,64.5,200.0,10.0,12.0,1 gelas,sedang,57.6
Kopi bagian yang larut,352.0,17.4,1.3,69.0,296.0,4.1,0.0,1 gelas,sedang,182
Kunyit,63.0,2.0,2.7,9.1,24.0,3.3,84.9,1 rimpang,sedang,49
Lemon Squasih,36.0,0.0,0.0,10.0,0.0,0.0,90.0,1 gelas,sedang,200
Lemonade,30.0,0.0,0.0,8.0,0.0,0.0,91.0,1 gelas,sedang,200
Madu,294.0,0.3,0.0,79.5,5.0,9.0,20.0,1 sdm,sedang,15
Melase,276.0,0.0,0.1,71.0,470.0,29.5,21.2,1 kg,sedang,1000
Merica,359.0,11.5,6.8,64.4,460.0,16.8,12.9,1 sdm,sedang,12.8
Ragi,136.0,43.0,2.4,3.0,140.0,20.0,10.0,1 buah,sedang,5
Saos Tomat,98.0,2.0,0.4,24.5,12.0,0.8,69.5,1sdm,sedang,10
Serbuk Coklat,298.0,8.0,23.8,48.9,125.0,11.6,3.9,1 sdm,sedang,7
Setrup sirup,213.0,0.0,0.0,55.0,0.0,0.0,44.0,1 gelas,sedang,200.4
Teh,132.0,19.5,0.7,67.8,717.0,11.8,7.6,1 sdm,sedang,3.7
Tempuyak,126.0,1.1,2.2,25.7,48.0,1.1,62.6,1 rimpang,sedang,26.8
Tepung Ikan,316.0,60.1,6.5,22.4,3196.0,16.6,4.3,1 sdm,sedang,4.9
Terasi Merah,174.0,30.0,3.5,3.5,100.0,3.1,44.0,1 potong,sedang,45
Bacang,102.9,3.3,2.7,16.3,0.0,3.4,47.9,1 potong,sedang,70
"Bakso ",76.0,4.1,2.5,9.2,14.0,2.7,83.6,1 porsi,sedang,250
"Bakwan ",272.5,4.3,18.8,21.8,0.1,7.2,54.0,1 potong,sedang,40
"Bihun Goreng ",154.0,3.0,4.5,25.5,0.0,0.0,65.6,1 buah,sedang,200
"Bika Ambon ",225.7,3.0,0.3,52.9,0.0,4.9,42.9,1 buah,sedang,70
"Biskuit Mahal ",350.0,8.0,11.0,54.0,162.0,1.4,0.0,1 buah,sedang,10
"Biskuit Murah ",260.0,5.0,1.0,86.0,53.0,0.7,0.0,1 sdm,sedang,10
"Brondong ",400.0,4.0,0.7,95.3,10.0,0.5,0.0,1 porsi,sedang,15
"Bubur ",60.0,1.0,60.0,13.0,2.0,0.2,0.0,1 buah,sedang,10
"Buntil ",106.0,4.4,6.3,7.9,225.0,16.2,78.2,1 buah,sedang,100
"Buras ",125.7,3.3,1.9,23.9,0.0,5.6,69.3,1 sdm,sedang,70
"Combro ",210.0,1.6,6.6,35.8,6.4,2.4,43.2,1 buah,sedang,50
"Deblo ",260.0,2.0,15.0,53.0,56.5,2.0,0.0,1 buah,sedang,20
"Dodonkol ",17.5,3.3,2.3,39.5,0.0,0.5,135.0,1 bungkus,sedang,40
"Es Krim (Coconut milk) ",156.7,3.0,1.7,32.7,6.7,0.1,0.0,1 buah,sedang,30
"Es Mambo ",152.0,0.0,0.0,37.6,2.0,0.0,0.0,1 bungkus,sedang,25
"Es Sirup ",44.8,0.0,0.0,11.3,0.6,0.0,0.0,1 gelas,sedang,125
"Gado-gado ",135.3,5.8,5.8,16.4,14.0,1.4,72.5,1 porsi,sedang,150
"Gemblong ",287.5,6.5,6.5,52.8,0.2,0.5,23.5,1 buah,sedang,40
"Getuk Lindri ",171.4,4.0,4.0,32.0,0.0,0.6,61.1,1 potong,sedang,35
"Gudeg ",53.0,1.6,1.6,8.8,7.9,0.0,87.9,1 porsi,sedang,100
"Jagung Rebus ",175.0,1.8,1.8,35.0,4.8,1.1,0.0,1 bungkus,sedang,60
"Jagung Sayur (tumis) ",148.9,10.4,10.4,20.1,8.7,0.4,0.0,"1 sendok ",besar,60
"Jenang ",381.7,9.5,9.5,65.8,0.1,0.7,18.8,1 buah,sedang,60
"Kacang Kapri Goreng ",445.0,11.0,11.0,65.5,0.1,2.4,2.5,1 bungkus,sedang,20
"Kacang Sukro Putih ",488.0,25.6,25.6,59.6,0.0,0.8,6.4,1 bungkus,sedang,25
"Kacang Tanah Rebus ",385.0,14.0,31.0,13.0,42.0,1.0,0.0,1 bungkus (1/3 gelas),sedang,20
"Kacang Telur ",748.0,20.8,20.8,124.8,0.1,0.6,7.2,1 bungkus,sedang,25
"Karedok ",146.7,5.9,5.9,19.7,0.1,12.0,68.5,"1 porsi ",sedang,150
"Karoket ",292.0,11.2,11.2,2.8,0.0,3.4,40.4,1 buah,sedang,25
"Kelepon ",214.0,5.4,5.4,40.2,0.0,0.7,52.2,1 buah,sedang,12.5
Keremes,475.0,1.6,25.5,64.4,153.0,1.0,6.7,1 bungkus,sedang,100
"Kerupuk Sayong ",46.7,17.3,17.3,81.3,80.0,1.9,0.0,1 buah,sedang,15
"Kerupuk Udang ",340.0,30.0,30.0,52.0,298.0,1.2,0.0,1 buah,sedang,5
"Ketapang ",340.0,11.0,11.0,54.0,14.0,0.7,0.0,1 buah,sedang,10
"Ketupat Tahu ",109.6,2.6,2.6,18.6,0.0,0.3,74.8,1 porsi,sedang,250
"Kripik Tempe Goreng ",542.0,40.3,42.4,11.5,175.0,5.2,3.2,1 bungkus,sedang,100
"Kue Apem ",186.7,1.6,1.6,39.6,0.0,0.2,55.6,1 potong,sedang,45
"Kue Bugis ",240.0,1.0,4.0,54.0,11.5,1.8,41.0,1 buah,sedang,10
"Kue Koya ",366.0,4.2,4.3,7.9,153.0,7.0,13.2,1 bungkus,sedang,100
"Kue mangkok ",182.0,1.0,1.0,40.4,0.0,0.7,55.2,1 buah,sedang,50
"Kue Pacar Cina ",126.7,0.7,0.7,57.3,31.0,0.6,0.0,1 bungkus,sedang,30
"Kue Pia ",296.0,1.4,1.4,66.4,0.1,1.0,13.8,1 buah,sedang,50
"Kue Satu ",393.3,2.7,2.7,79.3,0.1,8.1,4.7,1 buah,sedang,15
"Kue Semprong ",380.0,1.0,1.0,92.0,0.1,1.2,5.0,1 buah,sedang,10
"Kue Talam ",180.0,5.0,5.0,32.0,0.1,7.3,61.0,1 buah,sedang,10
"Kue Tambang ",512.0,26.0,26.0,60.4,0.0,1.6,0.8,1 buah,sedang,5
"Laksa ",166.3,2.7,3.9,29.5,0.1,1.5,82.2,1 porsi,sedang,300
"Lemper ",221.3,3.8,3.6,43.4,0.0,0.6,60.9,1 buah,sedang,80
"Leupeut Ketan ",240.0,7.8,0.5,51.3,20.5,1.6,0.0,1 buah,sedang,40
"Lopis ",163.3,2.8,2.2,33.0,0.0,0.3,61.2,1 buah,sedang,60
"Martabak  ",265.3,4.7,5.5,49.3,0.0,1.9,40.0,1 potong,sedang,75
"Martabak Telur ",200.0,8.9,5.1,29.5,0.1,1.9,54.7,1 buah,sedang,100
"Mie Goreng ",468.0,7.6,20.4,62.4,22.4,1.8,0.0,"1 piring ",kecil,25
"Misro ",218.0,0.8,16.0,50.2,0.1,0.6,31.2,1 buah,sedang,50
"Nasi Goreng ",276.0,3.2,3.2,30.2,4.8,0.7,0.0,"1 piring ",kecil,50
"Nasi Uduk ",253.3,4.3,21.0,11.7,0.0,0.4,50.2,1 bungkus,sedang,60
"Noga Kacang Tanah ",600.0,14.0,41.7,42.0,0.0,1.8,1.0,1 buah,sedang,30
"Oncom Goreng ",363.3,19.3,19.3,40.3,0.0,14.3,31.3,1 buah,sedang,30
"Oncom Hitam Goreng ",284.0,12.0,14.4,13.6,115.6,66.8,0.0,1 potong,sedang,25
"Oncom Hitam Goreng bertepung ",306.7,9.0,18.0,27.0,7.0,39.3,0.0,1 potong,sedang,30
"Oncom Merah Goreng ",368.0,6.8,32.0,13.2,40.0,11.5,0.0,1 potong,sedang,25
"Oncom Merah Goreng bertepung ",320.0,7.3,18.7,31.0,34.0,9.1,0.0,1 potong,sedang,30
"Oncom Merah Sayur (tumis) ",40.0,2.0,2.0,3.0,12.0,10.0,0.0,1 sdm,sedang,10
"Onde-onde ",288.6,8.3,8.9,44.3,0.1,4.5,38.0,1 buah,sedang,35
"Ongol-ongol ",115.0,1.5,6.0,14.0,0.1,1.0,78.0,1 buah,sedang,20
"Opak Singkong ",940.0,36.0,42.0,104.0,600.0,12.0,0.0,1 buah,sedang,5
"Papais ",133.8,3.0,1.6,27.0,0.0,0.0,0.0,1 buah,sedang,80
"Pastel ",222.2,5.8,17.1,34.9,0.0,0.1,40.4,1 buah,sedang,90
"Permen ",400.0,0.0,0.0,95.0,5.0,0.0,0.0,1 buah,sedang,2
"Pilus ",514.0,1.0,27.8,647.0,0.0,1.4,3.4,1 buah,sedang,50
"Pisang Goreng ",220.0,2.3,2.3,6.3,12.0,0.1,52.3,1 potong,sedang,60
"Putu ",210.0,3.0,6.0,37.0,0.1,1.2,53.0,1 buah,sedang,10
"Putu Mayang ",200.0,1.0,2.4,43.8,0.0,0.2,52.4,1 buah,sedang,12.5
"Rarawuan ",295.0,7.3,8.5,47.5,1.1,0.8,35.5,1 buah,sedang,40
"Risoles ",335.0,5.3,3.5,70.5,6.8,1.4,56.5,1 buah,sedang,40
"Roti Gambang ",350.0,7.5,2.0,75.5,23.5,2.4,13.5,1 buah,sedang,20
"Sagu Ambon ",338.0,0.6,0.3,83.1,16.0,10.8,15.5,1 sendok,sedang,15
"Sate Kulit ",110.0,15.5,0.5,11.5,0.1,0.1,70.5,1 porsi,sedang,20
"Sate Usus ",126.7,14.0,7.3,1.3,14.0,1.3,0.0,1 tusuk,sedang,15
"Semur Jengkol ",192.5,4.5,6.0,30.3,0.1,1.8,57.5,1 buah,sedang,10
"Singkong Goreng ",285.0,1.0,18.0,28.0,3.5,0.6,0.0,1 potong,sedang,20
"Siomay ",95.3,4.4,2.2,14.4,2.1,1.4,78.6,1 porsi,sedang,170
Soto dengan Daging,127.5,2.6,9.4,8.3,10.8,1.0,0.0,"1 sendok ",kecil,80
"Soto tanpa Daging ",117.1,0.4,8.6,9.6,12.6,1.1,0.0,"1 sendok ",kecil,70
"Tahu Goreng ",128.0,5.6,11.2,1.2,84.8,0.5,0.0,1 potong,sedang,25
"Tempe Goreng ",328.0,18.4,23.2,12.8,149.6,10.5,0.0,1 potong,sedang,25
"Tempe Sayur ",240.0,6.0,2.7,49.3,8.0,3.1,0.0,1 sdm,sedang,15
"Toge Goreng ",93.6,4.4,1.8,15.1,16.2,4.7,78.1,1 porsi,sedang,250
"Ubi Jalar Goreng ",160.0,3.7,1.3,55.3,40.0,0.9,0.0,1 potong,sedang,30
"Ubi Jalar Rebus ",113.8,1.4,9.5,25.5,27.7,0.6,0.0,1 potong,sedang,65
"Ubi Jalar Sayur ",183.3,1.3,0.3,22.5,8.5,0.2,0.0,"1 sendok ",besar,60
